ts_utc,kind,magic,side,why,reason,ok,signal_time_utc,decision_time_utc,signal_age_seconds,reversal_direction,reversal_brick_price,reversal_brick_index,m1_closed_bar_time_utc,bid_at_decision,ask_at_decision,spread_at_decision,quote_at_decision,chase_price_signed,chase_points_signed,atr_m1_14_at_decision,atr_over_brick_at_decision,ema20_at_decision,ema50_at_decision,shadow_chase_50_pass,shadow_chase_100_pass,requested_price,fill_price,fill_distance_from_brick,adverse_slippage_price,adverse_slippage_points,slippage_usd,bid,ask,spread,bid_after_fill,ask_after_fill,spread_after_fill,latency_ms,retcode,broker_comment,deal,order,request_id,basket_before,positions,recovery,cycle_direction,protection_state,daily_total,trail_armed,peak,floor,trigger_total,final_total,execution_gap,day,bot_value,activate,giveback,daily_loss_limit,balance,equity,margin,margin_free,margin_level
2026-09-02T06:41:34.711,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77599.49,,,,,,77589.49,77599.49,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:41:54.966,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77606.31,,,,,,77596.31,77606.31,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:42:15.158,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77616.99,,,,,,77606.99,77616.99,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:42:35.395,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77612.97,,,,,,77602.97,77612.97,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:42:55.602,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77617.02,,,,,,77607.02,77617.02,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:43:15.826,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77636.73,,,,,,77626.73,77636.73,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:43:36.073,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77645.1,,,,,,77635.1,77645.1,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:43:56.377,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77652.17,,,,,,77642.17,77652.17,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:44:16.630,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77598.92,,,,,,77588.92,77598.92,10.0,,,,0.7,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:44:36.817,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77582.56,,,,,,77572.56,77582.56,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:44:57.363,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77588.66,,,,,,77578.66,77588.66,10.0,,,,0.4,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:45:17.772,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77581.9,,,,,,77571.9,77581.9,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:45:38.069,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77576.45,,,,,,77566.45,77576.45,10.0,,,,4.3,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:45:58.305,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77576.62,,,,,,77566.62,77576.62,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:56:05.755,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77452.78,,,,,,77452.78,77462.78,10.0,,,,0.8,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:56:25.981,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77485.61,,,,,,77485.61,77495.61,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:56:46.183,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77513.04,,,,,,77513.04,77523.04,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:57:06.532,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77546.85,,,,,,77546.85,77556.85,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:57:26.836,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77540.67,,,,,,77540.67,77550.67,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:57:47.088,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77528.63,,,,,,77528.63,77538.63,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:58:07.303,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77537.79,,,,,,77537.79,77547.79,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:58:27.502,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77547.38,,,,,,77547.38,77557.38,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:58:47.767,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77536.13,,,,,,77536.13,77546.13,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:59:08.046,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77559.34,,,,,,77559.34,77569.34,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:59:28.299,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77545.88,,,,,,77545.88,77555.88,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T06:59:48.619,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77562.47,,,,,,77562.47,77572.47,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:00:09.283,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77562.69,,,,,,77562.69,77572.69,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:00:30.040,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77589.64,,,,,,77589.64,77599.64,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:00:50.384,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77593.8,,,,,,77593.8,77603.8,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:11:07.538,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77642.21,,,,,,77632.21,77642.21,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:11:27.918,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77638.12,,,,,,77628.12,77638.12,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:11:48.250,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77687.05,,,,,,77677.05,77687.05,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:12:08.502,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77666.74,,,,,,77656.74,77666.74,10.0,,,,0.4,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:12:28.854,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77678.3,,,,,,77668.3,77678.3,10.0,,,,4.8,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:12:49.526,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77689.38,,,,,,77679.38,77689.38,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:13:09.865,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77694.54,,,,,,77684.54,77694.54,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:13:30.198,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77695.24,,,,,,77685.24,77695.24,10.0,,,,3.9,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:13:50.411,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77707.61,,,,,,77697.61,77707.61,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:14:10.619,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77679.47,,,,,,77669.47,77679.47,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:14:30.930,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77629.6,,,,,,77619.6,77629.6,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:14:51.225,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77639.38,,,,,,77629.38,77639.38,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:15:11.533,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77618.91,,,,,,77608.91,77618.91,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:15:31.745,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77616.95,,,,,,77606.95,77616.95,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:15:51.953,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,77607.84,,,,,,77597.84,77607.84,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:45:12.633,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77496.84,,,,,,77496.84,77506.84,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:45:32.818,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77536.72,,,,,,77536.72,77546.72,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:45:52.998,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77537.82,,,,,,77537.82,77547.82,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:46:13.197,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77515.28,,,,,,77515.28,77525.28,10.0,,,,1.0,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:46:33.429,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77526.84,,,,,,77526.84,77536.84,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:46:53.644,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77522.98,,,,,,77522.98,77532.98,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:47:13.871,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77514.59,,,,,,77514.59,77524.59,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:47:34.034,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77535.69,,,,,,77535.69,77545.69,10.0,,,,2.0,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:47:54.271,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77546.52,,,,,,77546.52,77556.52,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:48:14.456,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77532.46,,,,,,77532.46,77542.46,10.0,,,,0.3,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:48:34.715,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77521.74,,,,,,77521.74,77531.74,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:48:54.941,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77547.58,,,,,,77547.58,77557.58,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:49:15.128,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77520.04,,,,,,77520.04,77530.04,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:49:35.374,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77519.78,,,,,,77519.78,77529.78,10.0,,,,1.3,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T07:49:55.530,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,77556.1,,,,,,77556.1,77566.1,10.0,,,,0.5,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:01:05.944,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76918.28,,,,,,76908.28,76918.28,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:01:26.175,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76944.09,,,,,,76934.09,76944.09,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:01:46.363,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76934.8,,,,,,76924.8,76934.8,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:02:06.568,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76914.56,,,,,,76904.56,76914.56,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:02:26.912,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76952.34,,,,,,76942.34,76952.34,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:02:47.149,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76990.48,,,,,,76980.48,76990.48,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:03:07.333,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76985.41,,,,,,76975.41,76985.41,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:03:27.509,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76991.19,,,,,,76981.19,76991.19,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:03:47.696,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76981.96,,,,,,76971.96,76981.96,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:04:07.940,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76956.28,,,,,,76946.28,76956.28,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:04:28.132,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76951.79,,,,,,76941.79,76951.79,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:04:48.315,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76959.1,,,,,,76949.1,76959.1,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:05:08.529,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76976.95,,,,,,76966.95,76976.95,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:05:28.704,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76997.43,,,,,,76987.43,76997.43,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:05:48.868,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76986.67,,,,,,76976.67,76986.67,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:23:05.027,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76744.53,,,,,,76744.53,76754.53,10.0,,,,0.3,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:23:25.233,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76713.81,,,,,,76713.81,76723.81,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:23:45.460,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76618.43,,,,,,76618.43,76628.43,10.0,,,,0.9,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:24:05.685,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76677.44,,,,,,76677.44,76687.44,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:24:25.885,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76628.56,,,,,,76628.56,76638.56,10.0,,,,0.3,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:24:46.061,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76707.22,,,,,,76707.22,76717.22,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:25:06.293,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76749.69,,,,,,76749.69,76759.69,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:25:26.758,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76748.52,,,,,,76748.52,76758.52,10.0,,,,0.4,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:25:47.002,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76759.13,,,,,,76759.13,76769.13,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:26:07.306,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76796.71,,,,,,76796.71,76806.71,10.0,,,,4.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:26:27.746,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76728.43,,,,,,76728.43,76738.43,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:26:48.010,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76774.85,,,,,,76774.85,76784.85,10.0,,,,0.7,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:27:08.337,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76761.52,,,,,,76761.52,76771.52,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:27:28.555,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76802.52,,,,,,76802.52,76812.52,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:27:48.753,order_open,770405,SELL,new cycle,,False,,,,,,,,,,,,,,,,,,,,76802.14,,,,,,76802.14,76812.14,10.0,,,,0.9,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:53:27.148,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76683.1,,,,,,76673.1,76683.1,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:53:47.516,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76684.09,,,,,,76674.09,76684.09,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:54:08.011,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76681.06,,,,,,76671.06,76681.06,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:54:28.365,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76674.01,,,,,,76664.01,76674.01,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:54:48.646,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76640.02,,,,,,76630.02,76640.02,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:55:08.952,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76640.58,,,,,,76630.58,76640.58,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:55:29.284,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76667.48,,,,,,76657.48,76667.48,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:55:49.552,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76651.11,,,,,,76641.11,76651.11,10.0,,,,0.4,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:56:10.028,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76671.31,,,,,,76661.31,76671.31,10.0,,,,0.2,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:56:30.286,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76693.55,,,,,,76683.55,76693.55,10.0,,,,0.3,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:56:50.583,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76702.53,,,,,,76692.53,76702.53,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
2026-09-02T09:57:11.004,order_open,770405,BUY,new cycle,,False,,,,,,,,,,,,,,,,,,,,76705.61,,,,,,76695.61,76705.61,10.0,,,,0.1,10019,No money,0,0,0,0,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
