ts_utc,kind,magic,side,why,reason,ok,signal_time_utc,decision_time_utc,signal_age_seconds,reversal_direction,reversal_brick_price,reversal_brick_index,m1_closed_bar_time_utc,bid_at_decision,ask_at_decision,spread_at_decision,quote_at_decision,chase_price_signed,chase_points_signed,atr_m1_14_at_decision,atr_over_brick_at_decision,ema20_at_decision,ema50_at_decision,shadow_chase_50_pass,shadow_chase_100_pass,requested_price,fill_price,fill_distance_from_brick,adverse_slippage_price,adverse_slippage_points,slippage_usd,bid,ask,spread,bid_after_fill,ask_after_fill,spread_after_fill,latency_ms,retcode,broker_comment,deal,order,request_id,basket_before,positions,recovery,cycle_direction,protection_state,daily_total,trail_armed,peak,floor,trigger_total,final_total,execution_gap,day,bot_value,activate,giveback,daily_loss_limit,balance,equity,margin,margin_free,margin_level
2026-08-12T14:30:05.575,signal_skipped,770407,,,combo_big_brick,,2026-08-12T14:29:00,2026-08-12T14:30:05.145,65.145,SELL,63671.23,2600,2026-08-12T14:29:00,63578.83,63588.83,10.0,63578.83,92.4,9240.0,56.1907,1.1238,63699.8871,63758.6653,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12T15:43:24.127,signal_seen,770407,,,,,2026-08-12T15:42:00,2026-08-12T15:43:23.712,83.713,BUY,63421.23,2608,2026-08-12T15:42:00,63495.92,63505.92,10.0,63505.92,84.69,8469.0,45.1414,0.9028,63422.8166,63440.5529,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,5.41,False,,,,,,,,,,,,,,,
2026-08-12T15:43:24.260,signal_skipped,770407,,,combo_big_brick,,2026-08-12T15:42:00,2026-08-12T15:43:23.712,83.713,BUY,63421.23,2608,2026-08-12T15:42:00,63495.92,63505.92,10.0,63505.92,84.69,8469.0,45.1414,0.9028,63422.8166,63440.5529,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12T18:21:18.382,signal_seen,770407,,,,,2026-08-12T18:20:00,2026-08-12T18:21:18.217,78.217,SELL,63371.23,2610,2026-08-12T18:20:00,63318.8,63328.8,10.0,63318.8,52.43,5243.0,25.0979,0.502,63373.5413,63391.1366,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,5.41,False,,,,,,,,,,,,,,,
2026-08-12T18:21:18.480,signal_skipped,770407,,,combo_big_brick,,2026-08-12T18:20:00,2026-08-12T18:21:18.217,78.217,SELL,63371.23,2610,2026-08-12T18:20:00,63318.8,63328.8,10.0,63318.8,52.43,5243.0,25.0979,0.502,63373.5413,63391.1366,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12T20:26:10.591,signal_seen,770407,,,,,2026-08-12T20:25:00,2026-08-12T20:26:10.414,70.415,BUY,63371.23,2613,2026-08-12T20:25:00,63424.54,63434.54,10.0,63434.54,63.31,6331.0,23.1336,0.4627,63391.0043,63365.0714,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,5.41,False,,,,,,,,,,,,,,,
2026-08-12T20:26:10.686,signal_skipped,770407,,,combo_big_brick,,2026-08-12T20:25:00,2026-08-12T20:26:10.414,70.415,BUY,63371.23,2613,2026-08-12T20:25:00,63424.54,63434.54,10.0,63434.54,63.31,6331.0,23.1336,0.4627,63391.0043,63365.0714,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-12T21:37:10.186,signal_seen,770407,,,,,2026-08-12T21:36:00,2026-08-12T21:37:09.999,69.999,SELL,63421.23,2617,2026-08-12T21:36:00,63381.5,63391.5,10.0,63381.5,39.73,3973.0,31.4429,0.6289,63436.7049,63457.7518,True,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,5.41,False,,,,,,,,,,,,,,,
2026-08-12T21:37:10.285,signal_skipped,770407,,,combo_big_brick,,2026-08-12T21:36:00,2026-08-12T21:37:09.999,69.999,SELL,63421.23,2617,2026-08-12T21:36:00,63381.5,63391.5,10.0,63381.5,39.73,3973.0,31.4429,0.6289,63436.7049,63457.7518,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T00:00:06.007,protection_day_start,770407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-13,-13.98,7.0,4.0,20.0,,,,,
2026-08-13T00:09:09.344,signal_seen,770407,,,,,2026-08-13T00:08:00,2026-08-13T00:09:09.169,69.169,BUY,63421.23,2620,2026-08-13T00:08:00,63491.77,63501.77,10.0,63501.77,80.54,8054.0,28.9271,0.5785,63402.0158,63377.1896,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-13T00:09:09.448,signal_skipped,770407,,,combo_big_brick,,2026-08-13T00:08:00,2026-08-13T00:09:09.169,69.169,BUY,63421.23,2620,2026-08-13T00:08:00,63491.77,63501.77,10.0,63501.77,80.54,8054.0,28.9271,0.5785,63402.0158,63377.1896,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T01:24:13.750,signal_seen,770407,,,,,2026-08-13T01:23:00,2026-08-13T01:24:13.565,73.566,SELL,63471.23,2624,2026-08-13T01:23:00,63383.19,63393.19,10.0,63383.19,88.04,8804.0,31.335,0.6267,63487.5041,63491.9829,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-13T01:24:13.843,signal_skipped,770407,,,combo_big_brick,,2026-08-13T01:23:00,2026-08-13T01:24:13.565,73.566,SELL,63471.23,2624,2026-08-13T01:23:00,63383.19,63393.19,10.0,63383.19,88.04,8804.0,31.335,0.6267,63487.5041,63491.9829,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T02:54:15.103,signal_seen,770407,,,,,2026-08-13T02:53:00,2026-08-13T02:54:14.937,74.938,BUY,63421.23,2628,2026-08-13T02:53:00,63478.22,63488.22,10.0,63488.22,66.99,6699.0,25.0443,0.5009,63421.6936,63401.8949,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-13T02:54:15.213,signal_skipped,770407,,,combo_big_brick,,2026-08-13T02:53:00,2026-08-13T02:54:14.937,74.938,BUY,63421.23,2628,2026-08-13T02:53:00,63478.22,63488.22,10.0,63488.22,66.99,6699.0,25.0443,0.5009,63421.6936,63401.8949,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T06:04:10.627,signal_seen,770407,,,,,2026-08-13T06:03:00,2026-08-13T06:04:10.448,70.449,SELL,63821.23,2639,2026-08-13T06:03:00,63767.2,63777.2,10.0,63767.2,54.03,5403.0,14.61,0.2922,63814.6974,63807.5835,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-13T06:04:10.717,signal_skipped,770407,,,combo_big_brick,,2026-08-13T06:03:00,2026-08-13T06:04:10.448,70.449,SELL,63821.23,2639,2026-08-13T06:03:00,63767.2,63777.2,10.0,63767.2,54.03,5403.0,14.61,0.2922,63814.6974,63807.5835,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T07:00:14.237,signal_seen,770407,,,,,2026-08-13T06:59:00,2026-08-13T07:00:14.068,74.069,BUY,63821.23,2642,2026-08-13T06:59:00,63860.83,63870.83,10.0,63870.83,49.6,4960.0,27.4443,0.5489,63796.2499,63774.3384,True,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-13T07:00:14.337,signal_skipped,770407,,,combo_big_brick,,2026-08-13T06:59:00,2026-08-13T07:00:14.068,74.069,BUY,63821.23,2642,2026-08-13T06:59:00,63860.83,63870.83,10.0,63870.83,49.6,4960.0,27.4443,0.5489,63796.2499,63774.3384,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T08:33:07.286,signal_seen,770407,,,,,2026-08-13T08:32:00,2026-08-13T08:33:07.101,67.102,SELL,63771.23,2644,2026-08-13T08:32:00,63718.99,63728.99,10.0,63718.99,52.24,5224.0,15.5271,0.3105,63746.1767,63772.0883,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-13T08:33:07.397,signal_skipped,770407,,,combo_big_brick,,2026-08-13T08:32:00,2026-08-13T08:33:07.101,67.102,SELL,63771.23,2644,2026-08-13T08:32:00,63718.99,63728.99,10.0,63718.99,52.24,5224.0,15.5271,0.3105,63746.1767,63772.0883,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T12:10:08.400,signal_seen,770407,,,,,2026-08-13T12:09:00,2026-08-13T12:10:08.207,68.207,BUY,63421.23,2654,2026-08-13T12:09:00,63471.46,63481.46,10.0,63481.46,60.23,6023.0,26.6279,0.5326,63419.1421,63428.3742,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-13T12:10:08.567,signal_skipped,770407,,,combo_big_brick,,2026-08-13T12:09:00,2026-08-13T12:10:08.207,68.207,BUY,63421.23,2654,2026-08-13T12:09:00,63471.46,63481.46,10.0,63481.46,60.23,6023.0,26.6279,0.5326,63419.1421,63428.3742,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T13:24:09.000,signal_seen,770407,,,,,2026-08-13T13:23:00,2026-08-13T13:24:08.786,68.787,SELL,63621.23,2661,2026-08-13T13:23:00,63540.55,63550.55,10.0,63540.55,80.68,8068.0,28.1143,0.5623,63632.3684,63601.8237,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-13T13:24:09.850,order_open,770407,SELL,new cycle (combo pass),,True,2026-08-13T13:23:00,2026-08-13T13:24:09.125,69.125,SELL,63621.23,2661,2026-08-13T13:23:00,63540.55,63550.55,10.0,63540.55,80.68,8068.0,28.1143,0.5623,63632.3684,63601.8237,False,True,63540.55,63539.560000000005,81.67,0.99,99.0,-0.0099,63540.55,63550.55,10.0,63539.56,63549.56,10.0,554.0,10009,ok,535068523,1039086398,3402256329,0,,,,,,,,,,,,,,,,,114.96,114.86,1.59,113.27,7223.9
2026-08-13T13:38:15.435,signal_seen,770407,,,,,2026-08-13T13:37:00,2026-08-13T13:38:15.255,75.255,BUY,63621.23,2664,2026-08-13T13:37:00,63680.5,63690.5,10.0,63690.5,69.27,6927.0,49.4129,0.9883,63603.449,63592.3943,False,True,,,,,,,,,,,,,,,,,,,,1,True,SELL,ACTIVE,-1.51,False,,,,,,,,,,,,,,,
2026-08-13T13:38:15.448,signal_skipped,770407,,,opposite_to_cycle,,2026-08-13T13:37:00,2026-08-13T13:38:15.255,75.255,BUY,63621.23,2664,2026-08-13T13:37:00,63680.5,63690.5,10.0,63690.5,69.27,6927.0,49.4129,0.9883,63603.449,63592.3943,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T15:26:03.067,signal_seen,770407,,,,,2026-08-13T15:25:00,2026-08-13T15:26:02.885,62.886,SELL,63771.23,2670,2026-08-13T15:25:00,63679.43,63689.43,10.0,63679.43,91.8,9180.0,38.7186,0.7744,63767.9185,63782.8649,False,True,,,,,,,,,,,,,,,,,,,,1,True,SELL,ACTIVE,-1.49,False,,,,,,,,,,,,,,,
2026-08-13T15:26:03.860,order_open,770407,SELL,recovery add #2,,True,2026-08-13T15:25:00,2026-08-13T15:26:03.076,63.076,SELL,63771.23,2670,2026-08-13T15:25:00,63673.23,63683.23,10.0,63673.23,98.0,9800.0,38.7186,0.7744,63767.9185,63782.8649,False,True,63673.23,63673.23,98.0,-0.0,-0.0,0.0,63673.23,63683.23,10.0,63673.23,63683.23,10.0,618.5,10009,ok,535173612,1039187762,3402256330,1,,,,,,,,,,,,,,,,,114.96,113.43,3.18,110.25,3567.0
2026-08-13T15:29:05.068,close_decided,770407,,recovered - own cycle P&L +0.69 (realised +0.00 + floating +0.69),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,114.96,115.65,3.18,112.47,3636.8
2026-08-13T15:29:05.686,order_close,770407,SELL,recovered - own cycle P&L +0.69 (realised +0.00 + floating +0.69),,True,,,,,,,,,,,,,,,,,,,,63571.95,63571.950000000004,,,,-0.0,63561.95,63571.95,10.0,,,,619.8,10009,ok,535176681,1039190640,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T15:29:06.259,order_close,770407,SELL,recovered - own cycle P&L +0.69 (realised +0.00 + floating +0.69),,True,,,,,,,,,,,,,,,,,,,,63571.95,63571.96,,,,-0.0001,63561.95,63571.95,10.0,,,,572.5,10009,ok,535176693,1039190647,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T16:48:11.085,signal_seen,770407,,,,,2026-08-13T16:47:00,2026-08-13T16:48:10.921,70.922,BUY,62921.23,2690,2026-08-13T16:47:00,63037.81,63047.81,10.0,63047.81,126.58,12658.0,91.6114,1.8322,63094.4207,63272.2168,False,False,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.69,False,,,,,,,,,,,,,,,
2026-08-13T16:48:11.205,signal_skipped,770407,,,combo_big_brick,,2026-08-13T16:47:00,2026-08-13T16:48:10.921,70.922,BUY,62921.23,2690,2026-08-13T16:47:00,63037.81,63047.81,10.0,63047.81,126.58,12658.0,91.6114,1.8322,63094.4207,63272.2168,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-13T23:48:13.466,signal_seen,770407,,,,,2026-08-13T23:47:00,2026-08-13T23:48:13.263,73.263,SELL,63421.23,2703,2026-08-13T23:47:00,63384.08,63394.08,10.0,63384.08,37.15,3715.0,14.745,0.2949,63393.3966,63411.9863,True,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.69,False,,,,,,,,,,,,,,,
2026-08-13T23:48:13.574,signal_skipped,770407,,,combo_big_brick,,2026-08-13T23:47:00,2026-08-13T23:48:13.263,73.263,SELL,63421.23,2703,2026-08-13T23:47:00,63384.08,63394.08,10.0,63384.08,37.15,3715.0,14.745,0.2949,63393.3966,63411.9863,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T00:00:03.970,protection_day_start,770407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-14,-13.29,7.0,4.0,20.0,,,,,
2026-08-14T01:06:16.579,signal_seen,770407,,,,,2026-08-14T01:05:00,2026-08-14T01:06:16.379,76.38,BUY,63471.23,2705,2026-08-14T01:05:00,63519.09,63529.09,10.0,63529.09,57.86,5786.0,27.845,0.5569,63466.8561,63441.5956,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-14T01:06:16.695,signal_skipped,770407,,,combo_big_brick,,2026-08-14T01:05:00,2026-08-14T01:06:16.379,76.38,BUY,63471.23,2705,2026-08-14T01:05:00,63519.09,63529.09,10.0,63529.09,57.86,5786.0,27.845,0.5569,63466.8561,63441.5956,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T03:02:07.065,signal_seen,770407,,,,,2026-08-14T03:01:00,2026-08-14T03:02:06.882,66.882,SELL,63421.23,2707,2026-08-14T03:01:00,63369.47,63379.47,10.0,63369.47,51.76,5176.0,18.8179,0.3764,63437.48,63453.5128,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-14T03:02:07.181,signal_skipped,770407,,,combo_big_brick,,2026-08-14T03:01:00,2026-08-14T03:02:06.882,66.882,SELL,63421.23,2707,2026-08-14T03:01:00,63369.47,63379.47,10.0,63369.47,51.76,5176.0,18.8179,0.3764,63437.48,63453.5128,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T04:17:24.439,signal_seen,770407,,,,,2026-08-14T04:16:00,2026-08-14T04:17:24.236,84.236,BUY,63321.23,2712,2026-08-14T04:16:00,63373.82,63383.82,10.0,63383.82,62.59,6259.0,21.6321,0.4326,63322.4217,63329.6482,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-14T04:17:24.587,signal_skipped,770407,,,combo_big_brick,,2026-08-14T04:16:00,2026-08-14T04:17:24.236,84.236,BUY,63321.23,2712,2026-08-14T04:16:00,63373.82,63383.82,10.0,63383.82,62.59,6259.0,21.6321,0.4326,63322.4217,63329.6482,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T05:24:06.104,signal_seen,770407,,,,,2026-08-14T05:23:00,2026-08-14T05:24:05.921,65.922,SELL,63271.23,2714,2026-08-14T05:23:00,63222.67,63232.67,10.0,63222.67,48.56,4856.0,22.7043,0.4541,63270.2336,63291.8286,True,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-14T05:24:06.195,signal_skipped,770407,,,combo_big_brick,,2026-08-14T05:23:00,2026-08-14T05:24:05.921,65.922,SELL,63271.23,2714,2026-08-14T05:23:00,63222.67,63232.67,10.0,63222.67,48.56,4856.0,22.7043,0.4541,63270.2336,63291.8286,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T08:51:17.187,signal_seen,770407,,,,,2026-08-14T08:50:00,2026-08-14T08:51:16.976,76.977,BUY,62771.23,2727,2026-08-14T08:50:00,62828.84,62838.84,10.0,62838.84,67.61,6761.0,27.4464,0.5489,62781.3374,62803.1191,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-14T08:51:17.290,signal_skipped,770407,,,combo_big_brick,,2026-08-14T08:50:00,2026-08-14T08:51:16.976,76.977,BUY,62771.23,2727,2026-08-14T08:50:00,62828.84,62838.84,10.0,62838.84,67.61,6761.0,27.4464,0.5489,62781.3374,62803.1191,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T12:53:08.013,signal_seen,770407,,,,,2026-08-14T12:52:00,2026-08-14T12:53:07.708,67.708,SELL,62721.23,2729,2026-08-14T12:52:00,62659.6,62669.6,10.0,62659.6,61.63,6163.0,31.3064,0.6261,62720.5546,62749.3868,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-14T12:53:08.322,signal_skipped,770407,,,combo_big_brick,,2026-08-14T12:52:00,2026-08-14T12:53:07.708,67.708,SELL,62721.23,2729,2026-08-14T12:52:00,62659.6,62669.6,10.0,62659.6,61.63,6163.0,31.3064,0.6261,62720.5546,62749.3868,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T14:37:02.873,signal_seen,770407,,,,,2026-08-14T14:36:00,2026-08-14T14:37:02.591,62.592,BUY,62621.23,2734,2026-08-14T14:36:00,62690.02,62700.02,10.0,62700.02,78.79,7879.0,47.6693,0.9534,62607.5493,62594.3965,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-14T14:37:03.031,signal_skipped,770407,,,combo_big_brick,,2026-08-14T14:36:00,2026-08-14T14:37:02.591,62.592,BUY,62621.23,2734,2026-08-14T14:36:00,62690.02,62700.02,10.0,62700.02,78.79,7879.0,47.6693,0.9534,62607.5493,62594.3965,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T14:57:05.450,signal_seen,770407,,,,,2026-08-14T14:56:00,2026-08-14T14:57:05.126,65.126,SELL,62571.23,2736,2026-08-14T14:56:00,62504.12,62514.12,10.0,62504.12,67.11,6711.0,34.3521,0.687,62620.1935,62618.7853,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-14T14:57:05.585,signal_skipped,770407,,,combo_big_brick,,2026-08-14T14:56:00,2026-08-14T14:57:05.126,65.126,SELL,62571.23,2736,2026-08-14T14:56:00,62504.12,62514.12,10.0,62504.12,67.11,6711.0,34.3521,0.687,62620.1935,62618.7853,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T15:24:21.783,signal_seen,770407,,,,,2026-08-14T15:23:00,2026-08-14T15:24:21.562,81.563,BUY,62621.23,2738,2026-08-14T15:23:00,62661.23,62671.23,10.0,62671.23,50.0,5000.0,26.9686,0.5394,62633.8783,62620.8695,True,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-14T15:24:21.929,signal_skipped,770407,,,combo_big_brick,,2026-08-14T15:23:00,2026-08-14T15:24:21.562,81.563,BUY,62621.23,2738,2026-08-14T15:23:00,62661.23,62671.23,10.0,62671.23,50.0,5000.0,26.9686,0.5394,62633.8783,62620.8695,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T17:56:12.390,signal_seen,770407,,,,,2026-08-14T17:55:00,2026-08-14T17:56:12.109,72.109,SELL,63021.23,2749,2026-08-14T17:55:00,62936.14,62946.14,10.0,62936.14,85.09,8509.0,27.7364,0.5547,63036.8656,63063.2203,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-14T17:56:12.519,signal_skipped,770407,,,combo_big_brick,,2026-08-14T17:55:00,2026-08-14T17:56:12.109,72.109,SELL,63021.23,2749,2026-08-14T17:55:00,62936.14,62946.14,10.0,62936.14,85.09,8509.0,27.7364,0.5547,63036.8656,63063.2203,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T20:05:19.234,signal_seen,770407,,,,,2026-08-14T20:04:00,2026-08-14T20:05:18.959,78.96,BUY,62871.23,2755,2026-08-14T20:04:00,62934.31,62944.31,10.0,62944.31,73.08,7308.0,21.9057,0.4381,62892.4103,62873.1556,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-14T20:05:19.375,signal_skipped,770407,,,combo_big_brick,,2026-08-14T20:04:00,2026-08-14T20:05:18.959,78.96,BUY,62871.23,2755,2026-08-14T20:04:00,62934.31,62944.31,10.0,62944.31,73.08,7308.0,21.9057,0.4381,62892.4103,62873.1556,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T22:13:08.937,signal_seen,770407,,,,,2026-08-14T22:12:00,2026-08-14T22:13:08.763,68.764,SELL,62821.23,2757,2026-08-14T22:12:00,62766.97,62776.97,10.0,62766.97,54.26,5426.0,24.1886,0.4838,62830.9762,62833.0146,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-14T22:13:09.037,signal_skipped,770407,,,combo_big_brick,,2026-08-14T22:12:00,2026-08-14T22:13:08.763,68.764,SELL,62821.23,2757,2026-08-14T22:12:00,62766.97,62776.97,10.0,62766.97,54.26,5426.0,24.1886,0.4838,62830.9762,62833.0146,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-14T23:42:15.057,signal_seen,770407,,,,,2026-08-14T23:41:00,2026-08-14T23:42:14.878,74.878,BUY,62871.23,2759,2026-08-14T23:41:00,62940.29,62950.29,10.0,62950.29,79.06,7906.0,26.06,0.5212,62882.926,62854.9855,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-14T23:42:15.158,signal_skipped,770407,,,combo_big_brick,,2026-08-14T23:41:00,2026-08-14T23:42:14.878,74.878,BUY,62871.23,2759,2026-08-14T23:41:00,62940.29,62950.29,10.0,62950.29,79.06,7906.0,26.06,0.5212,62882.926,62854.9855,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-15T00:00:02.020,protection_day_start,770407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-15,-13.29,7.0,4.0,20.0,,,,,
2026-08-15T08:55:02.156,signal_seen,770407,,,,,2026-08-15T08:54:00,2026-08-15T08:55:01.849,61.849,SELL,62971.23,2764,2026-08-15T08:54:00,62901.37,62911.37,10.0,62901.37,69.86,6986.0,19.1886,0.3838,62958.51,62972.4218,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-15T08:55:02.380,signal_skipped,770407,,,combo_big_brick,,2026-08-15T08:54:00,2026-08-15T08:55:01.849,61.849,SELL,62971.23,2764,2026-08-15T08:54:00,62901.37,62911.37,10.0,62901.37,69.86,6986.0,19.1886,0.3838,62958.51,62972.4218,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-15T15:36:17.358,signal_seen,770407,,,,,2026-08-15T15:35:00,2026-08-15T15:36:17.143,77.144,BUY,62971.23,2767,2026-08-15T15:35:00,63029.91,63039.91,10.0,63039.91,68.68,6868.0,13.1329,0.2627,62994.8891,62981.8037,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-15T15:36:17.518,signal_skipped,770407,,,combo_big_brick,,2026-08-15T15:35:00,2026-08-15T15:36:17.143,77.144,BUY,62971.23,2767,2026-08-15T15:35:00,63029.91,63039.91,10.0,63039.91,68.68,6868.0,13.1329,0.2627,62994.8891,62981.8037,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-16T00:00:05.135,protection_day_start,770407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-08-16,-13.29,7.0,4.0,20.0,,,,,
2026-08-16T09:46:12.096,signal_seen,770407,,,,,2026-08-16T09:45:00,2026-08-16T09:46:11.912,71.913,SELL,62971.23,2770,2026-08-16T09:45:00,62893.78,62903.78,10.0,62893.78,77.45,7745.0,15.9871,0.3197,62964.2109,62980.5286,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
2026-08-16T09:46:12.209,signal_skipped,770407,,,combo_big_brick,,2026-08-16T09:45:00,2026-08-16T09:46:11.912,71.913,SELL,62971.23,2770,2026-08-16T09:45:00,62893.78,62903.78,10.0,62893.78,77.45,7745.0,15.9871,0.3197,62964.2109,62980.5286,False,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2026-08-16T16:09:01.875,signal_seen,770407,,,,,2026-08-16T16:08:00,2026-08-16T16:09:01.670,61.67,BUY,63021.23,2772,2026-08-16T16:08:00,63080.59,63090.59,10.0,63090.59,69.36,6936.0,10.0564,0.2011,63057.4274,63048.6071,False,True,,,,,,,,,,,,,,,,,,,,0,False,,ACTIVE,0.0,False,,,,,,,,,,,,,,,
