time,open,high,low,close,tick_volume,spread,real_volume
1785412320,64747.31,64762.53,64718.08,64735.66,86,1000,0
1785412380,64737.09,64747.71,64729.49,64729.49,64,1000,0
1785412440,64729.38,64775.17,64729.38,64759.65,86,1000,0
1785412500,64772.32,64808.81,64734.7,64738.87,93,1000,0
1785412560,64738.3,64738.3,64702.76,64713.2,75,1000,0
1785412620,64713.11,64725.63,64713.11,64715.48,57,1000,0
1785412680,64716.38,64741.71,64701.71,64706.99,75,1000,0
1785412740,64704.4,64711.57,64686.9,64711.57,66,1000,0
1785412800,64711.14,64756.07,64703.6,64703.6,108,1000,0
1785412860,64700.42,64704.65,64696.23,64696.23,51,1000,0
1785412920,64696.22,64745.15,64696.22,64745.15,69,1000,0
1785412980,64742.86,64801.96,64736.2,64784.39,72,1000,0
1785413040,64784.4,64787.29,64758.8,64769.68,73,1000,0
1785413100,64770.03,64802.09,64764.37,64766.29,81,1000,0
1785413160,64766.63,64782.75,64752.25,64778.59,68,1000,0
1785413220,64778.59,64799.89,64778.59,64789.96,68,1000,0
1785413280,64790.34,64815.66,64789.33,64815.66,63,1000,0
1785413340,64815.91,64830.75,64803.1,64808.4,65,1000,0
1785413400,64808.44,64826.39,64808.44,64816.74,60,1000,0
1785413460,64816.75,64845.23,64803.26,64829.51,78,1000,0
1785413520,64831.16,64885.37,64831.16,64868.76,79,1000,0
1785413580,64869.21,64894.72,64852.4,64872.48,81,1000,0
1785413640,64872.52,64959.2,64870.66,64898.87,103,1000,0
1785413700,64898.88,64943.78,64898.88,64900.82,106,1000,0
1785413760,64900.82,64913.42,64835.46,64850.67,91,1000,0
1785413820,64849.39,64849.39,64825.99,64828.89,66,1000,0
1785413880,64828.9,64851.87,64803.36,64841.48,73,1000,0
1785413940,64841.51,64853.85,64820.77,64828.2,62,1000,0
1785414000,64828.2,64832.44,64770.58,64793.08,88,1000,0
1785414060,64793.08,64828.76,64788.46,64819.46,70,1000,0
1785414120,64819.83,64822.88,64797.08,64797.08,75,1000,0
1785414180,64804.01,64870.22,64804.01,64857.95,78,1000,0
1785414240,64857.75,64887.88,64850.12,64869.57,89,1000,0
1785414300,64870.67,64886.51,64850.32,64853.81,64,1000,0
1785414360,64855.32,64869.64,64846.16,64862.91,69,1000,0
1785414420,64863.8,64867.32,64840.91,64845.0,60,1000,0
1785414480,64845.53,64845.53,64786.79,64803.25,81,1000,0
1785414540,64802.59,64808.59,64789.95,64803.4,69,1000,0
1785414600,64802.72,64873.27,64802.72,64812.94,165,1000,0
1785414660,64813.57,64813.57,64764.23,64777.56,94,1000,0
1785414720,64777.91,64798.14,64774.97,64778.93,71,1000,0
1785414780,64782.6,64820.85,64782.6,64820.23,75,1000,0
1785414840,64821.05,64846.38,64803.11,64821.09,90,1000,0
1785414900,64821.23,64841.79,64794.39,64825.86,78,1000,0
1785414960,64826.3,64844.84,64819.06,64819.55,71,1000,0
1785415020,64820.15,64841.69,64815.49,64815.49,67,1000,0
1785415080,64815.51,64832.57,64807.28,64832.57,59,1000,0
1785415140,64832.01,64837.18,64779.36,64792.09,91,1000,0
1785415200,64781.02,64781.02,64750.36,64757.45,61,1000,0
1785415260,64758.82,64834.02,64758.82,64801.56,88,1000,0
1785415320,64802.59,64815.49,64780.13,64784.09,74,1000,0
1785415380,64782.9,64788.01,64764.15,64775.42,66,1000,0
1785415440,64777.35,64777.35,64750.31,64750.31,68,1000,0
1785415500,64748.87,64778.66,64748.87,64772.4,59,1000,0
1785415560,64772.4,64777.51,64765.34,64773.85,61,1000,0
1785415620,64770.55,64798.47,64760.47,64781.55,61,1000,0
1785415680,64781.37,64802.97,64780.55,64802.97,64,1000,0
1785415740,64802.11,64808.03,64771.71,64792.28,73,1000,0
1785415800,64794.0,64821.28,64781.91,64819.19,73,1000,0
1785415860,64821.0,64822.96,64796.09,64806.49,71,1000,0
1785415920,64806.59,64828.07,64800.13,64811.91,67,1000,0
1785415980,64808.33,64820.68,64807.64,64808.87,53,1000,0
1785416040,64808.88,64836.17,64808.88,64821.92,65,1000,0
1785416100,64819.0,64826.15,64810.64,64823.5,49,1000,0
1785416160,64826.44,64833.83,64811.81,64833.79,63,1000,0
1785416220,64833.79,64855.29,64820.75,64848.5,72,1000,0
1785416280,64848.5,64866.26,64837.58,64837.58,61,1000,0
1785416340,64844.59,64857.69,64831.5,64831.5,55,1000,0
1785416400,64833.09,64885.64,64818.61,64820.29,102,1000,0
1785416460,64820.4,64837.69,64814.93,64826.22,61,1000,0
1785416520,64826.9,64862.72,64783.22,64799.18,101,1000,0
1785416580,64800.88,64804.72,64747.91,64772.97,66,1000,0
1785416640,64772.81,64802.14,64772.81,64797.54,62,1000,0
1785416700,64797.87,64822.29,64793.18,64817.15,68,1000,0
1785416760,64816.96,64838.32,64816.96,64838.32,67,1000,0
1785416820,64837.88,64868.64,64787.63,64787.63,93,1000,0
1785416880,64790.72,64808.9,64787.46,64791.28,68,1000,0
1785416940,64791.0,64803.24,64786.67,64786.68,60,1000,0
1785417000,64786.7,64798.55,64769.92,64779.0,66,1000,0
1785417060,64778.99,64778.99,64737.25,64762.56,92,1000,0
1785417120,64762.8,64782.26,64755.78,64782.26,57,1000,0
1785417180,64782.82,64797.27,64775.14,64790.78,62,1000,0
1785417240,64790.94,64791.22,64749.42,64763.75,74,1000,0
1785417300,64763.59,64771.14,64725.07,64741.18,73,1000,0
1785417360,64744.48,64761.05,64724.95,64743.86,75,1000,0
1785417420,64746.63,64778.88,64741.0,64775.18,67,1000,0
1785417480,64777.58,64780.87,64754.94,64766.85,64,1000,0
1785417540,64767.24,64780.87,64747.79,64755.87,68,1000,0
1785417600,64756.61,64756.61,64730.38,64733.9,65,1000,0
1785417660,64735.89,64748.15,64732.67,64746.35,58,1000,0
1785417720,64748.3,64761.61,64743.73,64749.03,59,1000,0
1785417780,64748.59,64770.55,64747.58,64768.5,63,1000,0
1785417840,64767.07,64777.68,64761.97,64772.74,60,1000,0
1785417900,64774.75,64806.09,64774.75,64786.04,82,1000,0
1785417960,64785.69,64788.28,64760.89,64770.85,63,1000,0
1785418020,64772.41,64775.62,64753.12,64761.36,62,1000,0
1785418080,64755.75,64759.49,64743.2,64743.8,59,1000,0
1785418140,64745.69,64756.56,64744.48,64755.61,59,1000,0
1785418200,64757.16,64768.11,64708.66,64743.68,134,1000,0
1785418260,64745.27,64745.27,64687.32,64723.2,105,1000,0
1785418320,64721.7,64739.22,64680.2,64691.44,105,1000,0
1785418380,64693.01,64700.96,64660.11,64696.04,111,1000,0
1785418440,64697.41,64712.96,64640.73,64663.75,97,1000,0
1785418500,64656.15,64659.61,64630.31,64630.31,111,1000,0
1785418560,64630.31,64668.11,64611.79,64668.11,106,1000,0
1785418620,64665.11,64672.62,64613.24,64672.62,94,1000,0
1785418680,64673.58,64673.58,64615.89,64648.39,113,1000,0
1785418740,64652.58,64690.2,64634.55,64658.92,113,1000,0
1785418800,64658.12,64658.12,64603.49,64638.12,118,1000,0
1785418860,64638.04,64740.24,64635.01,64710.66,124,1000,0
1785418920,64714.55,64858.15,64714.55,64843.53,147,1000,0
1785418980,64841.49,64852.89,64810.13,64834.66,122,1000,0
1785419040,64834.9,64945.23,64834.9,64932.93,119,1000,0
1785419100,64933.31,64990.69,64918.05,64923.74,164,1000,0
1785419160,64927.32,64972.15,64920.44,64934.33,102,1000,0
1785419220,64933.63,64971.83,64924.88,64940.67,118,1000,0
1785419280,64942.88,64983.7,64904.72,64983.7,149,1000,0
1785419340,64983.13,65108.15,64983.13,65059.54,187,1000,0
1785419400,65059.24,65082.31,65000.84,65046.25,183,1000,0
1785419460,65045.68,65061.27,64992.11,65025.02,153,1000,0
1785419520,65023.26,65023.26,64928.55,64973.68,137,1000,0
1785419580,64967.36,65011.29,64967.36,64971.27,103,1000,0
1785419640,64967.73,64979.29,64929.27,64929.27,88,1000,0
1785419700,64929.28,64994.4,64905.98,64975.77,124,1000,0
1785419760,64975.89,64999.36,64946.98,64981.51,99,1000,0
1785419820,64982.21,64983.99,64960.55,64965.28,76,1000,0
1785419880,64965.63,64975.3,64941.18,64973.88,94,1000,0
1785419940,64972.05,64986.43,64944.24,64958.01,93,1000,0
1785420000,64957.79,64978.12,64915.68,64978.12,97,1000,0
1785420060,64978.97,64979.48,64890.64,64907.31,95,1000,0
1785420120,64906.76,64928.6,64889.81,64895.24,99,1000,0
1785420180,64895.53,64895.53,64829.82,64855.71,120,1000,0
1785420240,64855.66,64878.14,64836.1,64836.66,82,1000,0
1785420300,64835.19,64851.7,64755.81,64772.75,138,1000,0
1785420360,64772.75,64772.75,64713.96,64753.55,111,1000,0
1785420420,64751.76,64785.58,64713.97,64723.74,98,1000,0
1785420480,64727.15,64747.49,64680.51,64680.51,115,1000,0
1785420540,64681.42,64708.92,64681.25,64708.78,77,1000,0
1785420600,64708.68,64708.68,64658.96,64661.17,86,1000,0
1785420660,64660.45,64707.54,64644.4,64706.62,92,1000,0
1785420720,64707.43,64720.89,64680.56,64688.48,91,1000,0
1785420780,64688.54,64691.15,64662.47,64669.47,99,1000,0
1785420840,64668.2,64672.88,64650.21,64660.78,59,1000,0
1785420900,64658.53,64678.88,64641.44,64675.76,88,1000,0
1785420960,64676.08,64711.37,64666.89,64691.15,89,1000,0
1785421020,64692.42,64709.2,64644.86,64644.86,101,1000,0
1785421080,64646.99,64646.99,64556.64,64580.88,148,1000,0
1785421140,64583.59,64605.96,64575.77,64576.71,92,1000,0
1785421200,64577.45,64591.3,64546.38,64590.77,97,1000,0
1785421260,64590.32,64591.17,64553.26,64584.43,94,1000,0
1785421320,64585.16,64658.8,64578.05,64658.8,90,1000,0
1785421380,64654.41,64671.2,64634.46,64658.3,80,1000,0
1785421440,64658.06,64700.16,64657.68,64697.7,101,1000,0
1785421500,64700.07,64709.73,64677.41,64685.0,81,1000,0
1785421560,64682.01,64740.65,64668.26,64724.34,115,1000,0
1785421620,64722.61,64742.28,64717.1,64739.41,80,1000,0
1785421680,64738.79,64787.49,64733.86,64740.53,87,1000,0
1785421740,64739.84,64740.33,64702.39,64704.42,71,1000,0
1785421800,64703.4,64761.92,64684.62,64726.83,105,1000,0
1785421860,64728.03,64793.94,64728.03,64793.94,84,1000,0
1785421920,64792.89,64800.12,64761.52,64765.02,68,1000,0
1785421980,64765.52,64769.24,64733.39,64741.99,71,1000,0
1785422040,64742.02,64749.64,64724.29,64740.27,71,1000,0
1785422100,64740.05,64742.2,64656.14,64656.14,111,1000,0
1785422160,64660.56,64743.47,64651.85,64743.47,98,1000,0
1785422220,64746.32,64774.74,64741.98,64771.24,60,1000,0
1785422280,64768.13,64769.08,64709.98,64709.98,86,1000,0
1785422340,64713.08,64741.57,64708.93,64741.57,78,1000,0
1785422400,64742.2,64773.63,64742.2,64753.65,89,1000,0
1785422460,64753.73,64765.31,64732.64,64752.64,69,1000,0
1785422520,64752.64,64760.22,64726.4,64732.4,69,1000,0
1785422580,64733.99,64760.06,64730.97,64757.1,77,1000,0
1785422640,64757.18,64757.35,64725.25,64732.44,69,1000,0
1785422700,64732.44,64741.66,64677.31,64719.13,112,1000,0
1785422760,64720.59,64723.09,64683.55,64703.72,86,1000,0
1785422820,64703.05,64720.32,64692.24,64700.14,83,1000,0
1785422880,64698.54,64698.7,64666.42,64687.8,75,1000,0
1785422940,64686.42,64736.25,64669.41,64734.41,80,1000,0
1785423000,64734.16,64751.31,64712.45,64733.29,81,1000,0
1785423060,64732.53,64750.44,64698.18,64729.93,84,1000,0
1785423120,64729.28,64775.25,64714.08,64749.17,99,1000,0
1785423180,64747.99,64753.71,64731.3,64746.85,78,1000,0
1785423240,64746.68,64746.68,64663.69,64666.94,87,1000,0
1785423300,64668.28,64670.65,64614.1,64629.32,100,1000,0
1785423360,64629.33,64629.33,64561.28,64612.11,105,1000,0
1785423420,64610.76,64610.76,64556.47,64576.74,91,1000,0
1785423480,64575.2,64610.38,64573.53,64600.46,71,1000,0
1785423540,64601.72,64633.96,64601.72,64609.27,78,1000,0
1785423600,64609.81,64631.57,64566.05,64576.61,103,1000,0
1785423660,64576.6,64576.6,64525.68,64568.17,96,1000,0
1785423720,64569.01,64644.36,64539.59,64644.36,112,1000,0
1785423780,64644.94,64650.74,64625.0,64648.76,83,1000,0
1785423840,64650.08,64685.68,64634.43,64680.56,109,1000,0
1785423900,64684.67,64697.8,64642.93,64697.8,96,1000,0
1785423960,64696.92,64697.61,64653.96,64664.35,95,1000,0
1785424020,64665.13,64677.22,64641.62,64641.62,82,1000,0
1785424080,64642.64,64697.17,64628.52,64697.17,98,1000,0
1785424140,64697.15,64753.54,64697.15,64752.5,97,1000,0
1785424200,64752.53,64762.98,64648.15,64663.03,85,1000,0
1785424260,64663.18,64675.16,64609.43,64629.08,93,1000,0
1785424320,64630.08,64647.57,64604.35,64646.86,73,1000,0
1785424380,64646.4,64651.08,64615.47,64631.68,66,1000,0
1785424440,64631.69,64669.17,64631.69,64651.01,71,1000,0
1785424500,64649.97,64670.59,64618.59,64670.59,91,1000,0
1785424560,64674.07,64684.3,64657.54,64663.95,85,1000,0
1785424620,64664.07,64682.58,64636.53,64656.61,81,1000,0
1785424680,64658.04,64699.24,64656.48,64699.24,95,1000,0
1785424740,64699.1,64713.6,64695.05,64697.66,67,1000,0
1785424800,64700.79,64737.44,64698.8,64719.18,87,1000,0
1785424860,64720.15,64824.51,64718.54,64809.33,117,1000,0
1785424920,64816.47,64822.72,64787.45,64792.89,81,1000,0
1785424980,64790.97,64790.97,64713.06,64734.89,91,1000,0
1785425040,64732.82,64739.72,64712.3,64720.94,73,1000,0
1785425100,64720.34,64753.99,64670.08,64670.08,93,1000,0
1785425160,64674.06,64689.27,64618.76,64689.27,98,1000,0
1785425220,64687.73,64691.03,64635.94,64665.83,85,1000,0
1785425280,64666.4,64666.86,64620.82,64629.72,79,1000,0
1785425340,64629.8,64647.55,64610.33,64612.29,79,1000,0
1785425400,64611.77,64629.14,64589.61,64589.61,81,1000,0
1785425460,64592.25,64592.72,64560.27,64566.2,88,1000,0
1785425520,64566.28,64599.61,64565.9,64583.04,58,1000,0
1785425580,64581.93,64599.04,64559.06,64596.75,65,1000,0
1785425640,64597.76,64613.75,64570.78,64612.67,82,1000,0
1785425700,64612.45,64646.6,64603.5,64609.13,96,1000,0
1785425760,64617.73,64658.28,64617.73,64658.28,83,1000,0
1785425820,64660.98,64660.98,64602.85,64612.54,95,1000,0
1785425880,64611.63,64635.46,64596.6,64630.67,85,1000,0
1785425940,64630.75,64651.84,64624.59,64651.84,74,1000,0
1785426000,64650.43,64654.62,64629.65,64648.4,79,1000,0
1785426060,64647.87,64662.82,64639.67,64662.1,65,1000,0
1785426120,64662.15,64669.33,64635.86,64665.71,72,1000,0
1785426180,64665.5,64701.93,64665.5,64687.79,84,1000,0
1785426240,64687.8,64712.56,64687.02,64687.02,66,1000,0
1785426300,64685.8,64712.47,64685.8,64698.55,65,1000,0
1785426360,64698.97,64735.55,64692.76,64733.18,73,1000,0
1785426420,64730.18,64730.18,64669.04,64674.16,86,1000,0
1785426480,64674.29,64683.55,64661.35,64672.52,69,1000,0
1785426540,64673.25,64704.56,64668.58,64702.11,67,1000,0
1785426600,64703.32,64707.53,64656.84,64661.76,77,1000,0
1785426660,64662.99,64665.88,64636.09,64662.97,76,1000,0
1785426720,64662.96,64662.96,64619.71,64645.05,81,1000,0
1785426780,64646.65,64674.68,64629.8,64635.02,80,1000,0
1785426840,64640.29,64664.12,64630.13,64664.12,69,1000,0
1785426900,64663.1,64663.1,64640.65,64640.65,62,1000,0
1785426960,64639.89,64642.49,64631.55,64638.03,57,1000,0
1785427020,64638.01,64639.14,64632.28,64636.56,53,1000,0
1785427080,64636.04,64660.46,64620.87,64659.36,94,1000,0
1785427140,64659.8,64666.93,64649.53,64650.13,64,1000,0
1785427200,64650.09,64684.14,64648.58,64678.66,86,1000,0
1785427260,64677.92,64705.81,64664.75,64686.39,84,1000,0
1785427320,64687.43,64700.92,64686.47,64700.1,66,1000,0
1785427380,64700.41,64756.95,64700.41,64748.9,86,1000,0
1785427440,64742.07,64766.58,64739.07,64761.91,74,1000,0
1785427500,64762.25,64795.67,64757.74,64775.41,81,1000,0
1785427560,64775.11,64800.09,64774.11,64786.45,70,1000,0
1785427620,64786.47,64790.51,64756.15,64788.98,84,1000,0
1785427680,64789.98,64793.16,64769.25,64778.41,68,1000,0
1785427740,64778.42,64783.63,64757.96,64773.69,63,1000,0
1785427800,64772.43,64793.13,64763.63,64763.63,70,1000,0
1785427860,64763.63,64818.23,64763.63,64811.7,71,1000,0
1785427920,64811.71,64852.66,64811.55,64848.5,80,1000,0
1785427980,64853.02,64901.54,64850.91,64863.83,107,1000,0
1785428040,64865.33,64869.23,64837.8,64861.77,81,1000,0
1785428100,64860.64,64885.94,64832.22,64832.22,80,1000,0
1785428160,64833.9,64850.5,64812.34,64832.08,78,1000,0
1785428220,64829.93,64859.01,64800.78,64855.89,81,1000,0
1785428280,64855.99,64855.99,64809.64,64850.13,89,1000,0
1785428340,64851.64,64861.34,64825.55,64825.55,73,1000,0
1785428400,64825.02,64834.18,64803.04,64813.59,74,1000,0
1785428460,64813.32,64821.0,64792.72,64805.73,76,1000,0
1785428520,64805.92,64816.69,64772.19,64786.43,80,1000,0
1785428580,64787.63,64798.11,64772.12,64797.74,76,1000,0
1785428640,64799.29,64805.66,64778.08,64778.08,60,1000,0
1785428700,64781.84,64804.81,64773.65,64802.89,64,1000,0
1785428760,64799.81,64814.5,64789.39,64795.55,75,1000,0
1785428820,64796.17,64815.94,64795.57,64803.64,60,1000,0
1785428880,64803.62,64842.69,64803.62,64823.82,78,1000,0
1785428940,64824.55,64824.75,64809.7,64817.6,64,1000,0
1785429000,64818.63,64828.39,64777.65,64779.37,78,1000,0
1785429060,64773.34,64789.2,64759.48,64782.27,80,1000,0
1785429120,64781.72,64800.59,64772.56,64795.95,69,1000,0
1785429180,64784.61,64809.19,64770.55,64809.19,81,1000,0
1785429240,64808.63,64818.89,64798.29,64804.86,67,1000,0
1785429300,64805.02,64827.03,64780.84,64788.22,77,1000,0
1785429360,64788.08,64830.14,64786.97,64830.14,84,1000,0
1785429420,64833.63,64834.45,64806.85,64807.56,74,1000,0
1785429480,64807.57,64815.69,64788.81,64788.81,56,1000,0
1785429540,64788.37,64813.26,64787.91,64790.51,65,1000,0
1785429600,64790.72,64790.95,64719.25,64730.06,86,1000,0
1785429660,64730.92,64735.67,64711.79,64733.81,70,1000,0
1785429720,64733.02,64733.02,64710.1,64717.2,72,1000,0
1785429780,64718.61,64744.39,64698.4,64710.95,78,1000,0
1785429840,64702.25,64713.82,64692.66,64698.08,66,1000,0
1785429900,64697.46,64732.16,64697.46,64725.09,68,1000,0
1785429960,64724.26,64735.38,64721.7,64722.59,68,1000,0
1785430020,64725.32,64738.78,64719.42,64728.29,65,1000,0
1785430080,64728.71,64744.49,64714.69,64738.58,76,1000,0
1785430140,64737.82,64744.72,64724.03,64744.72,67,1000,0
1785430200,64745.12,64755.15,64717.24,64717.25,78,1000,0
1785430260,64717.26,64753.79,64717.26,64750.0,53,1000,0
1785430320,64745.46,64773.71,64745.44,64767.78,65,1000,0
1785430380,64767.24,64771.08,64746.39,64748.0,66,1000,0
1785430440,64747.86,64764.3,64747.86,64763.4,59,1000,0
1785430500,64762.52,64784.36,64752.38,64779.5,76,1000,0
1785430560,64779.08,64779.71,64756.63,64757.6,47,1000,0
1785430620,64757.61,64773.13,64749.42,64749.48,66,1000,0
1785430680,64749.73,64754.77,64741.74,64749.17,58,1000,0
1785430740,64749.07,64754.95,64737.15,64743.49,56,1000,0
1785430800,64743.65,64771.68,64743.65,64752.47,77,1000,0
1785430860,64751.25,64805.61,64751.25,64805.61,78,1000,0
1785430920,64806.09,64806.09,64762.59,64769.26,71,1000,0
1785430980,64768.0,64791.11,64759.82,64771.21,66,1000,0
1785431040,64771.2,64780.27,64766.45,64767.38,46,1000,0
1785431100,64767.18,64781.08,64767.18,64781.08,60,1000,0
1785431160,64781.33,64795.11,64774.82,64791.08,65,1000,0
1785431220,64790.23,64790.8,64747.92,64758.54,76,1000,0
1785431280,64759.25,64781.07,64747.71,64768.12,69,1000,0
1785431340,64768.2,64768.56,64747.47,64758.22,63,1000,0
1785431400,64758.74,64792.07,64758.74,64782.42,76,1000,0
1785431460,64782.4,64782.4,64723.76,64737.74,73,1000,0
1785431520,64735.09,64735.09,64699.42,64702.73,66,1000,0
1785431580,64702.75,64730.22,64702.4,64713.14,70,1000,0
1785431640,64713.05,64745.37,64713.05,64725.16,74,1000,0
1785431700,64724.74,64734.49,64711.8,64720.0,69,1000,0
1785431760,64719.27,64739.17,64712.28,64734.14,60,1000,0
1785431820,64735.49,64788.95,64735.49,64770.22,77,1000,0
1785431880,64770.4,64774.31,64759.73,64772.43,71,1000,0
1785431940,64772.47,64832.85,64766.53,64825.13,76,1000,0
1785432000,64825.11,64867.76,64821.61,64863.23,70,1000,0
1785432060,64863.23,64865.2,64833.22,64846.38,67,1000,0
1785432120,64847.2,64855.26,64829.98,64830.26,59,1000,0
1785432180,64835.77,64897.92,64835.77,64891.18,73,1000,0
1785432240,64891.18,64892.81,64867.29,64873.18,53,1000,0
1785432300,64873.2,64879.14,64831.36,64847.25,74,1000,0
1785432360,64850.06,64856.79,64834.21,64846.5,58,1000,0
1785432420,64847.43,64875.97,64847.43,64873.76,54,1000,0
1785432480,64872.13,64893.27,64867.66,64885.61,68,1000,0
1785432540,64885.6,64887.22,64870.09,64873.33,42,1000,0
1785432600,64871.53,64893.5,64870.06,64878.42,65,1000,0
1785432660,64874.83,64875.54,64845.31,64845.31,50,1000,0
1785432720,64845.51,64863.22,64840.87,64843.48,72,1000,0
1785432780,64842.39,64856.3,64823.59,64832.94,67,1000,0
1785432840,64828.36,64828.36,64783.3,64796.16,73,1000,0
1785432900,64796.27,64825.27,64795.79,64821.02,71,1000,0
1785432960,64821.04,64859.59,64821.04,64845.74,75,1000,0
1785433020,64850.24,64867.17,64809.88,64812.22,78,1000,0
1785433080,64810.81,64811.8,64758.34,64809.21,107,1000,0
1785433140,64809.11,64816.12,64791.78,64795.68,61,1000,0
1785433200,64798.09,64836.79,64798.09,64818.7,69,1000,0
1785433260,64823.73,64858.12,64821.25,64858.12,68,1000,0
1785433320,64861.29,64888.41,64860.56,64868.53,81,1000,0
1785433380,64867.72,64927.74,64867.72,64899.89,88,1000,0
1785433440,64896.99,64896.99,64882.54,64885.32,62,1000,0
1785433500,64882.44,64889.45,64870.19,64874.2,67,1000,0
1785433560,64871.58,64893.45,64871.58,64887.52,61,1000,0
1785433620,64882.29,64891.4,64860.31,64869.28,59,1000,0
1785433680,64867.79,64887.22,64860.75,64863.86,61,1000,0
1785433740,64863.84,64878.67,64837.63,64839.76,73,1000,0
1785433800,64839.72,64839.72,64815.68,64817.83,62,1000,0
1785433860,64817.31,64854.27,64817.31,64843.09,63,1000,0
1785433920,64842.66,64847.47,64800.07,64825.35,82,1000,0
1785433980,64825.6,64826.22,64803.9,64803.9,59,1000,0
1785434040,64803.16,64812.02,64798.71,64800.03,51,1000,0
1785434100,64800.02,64810.1,64786.34,64809.08,64,1000,0
1785434160,64808.28,64808.28,64788.8,64788.8,62,1000,0
1785434220,64788.0,64813.31,64788.0,64801.21,58,1000,0
1785434280,64801.76,64817.36,64798.22,64805.38,59,1000,0
1785434340,64806.51,64814.08,64796.81,64808.75,55,1000,0
1785434400,64808.77,64826.24,64798.86,64800.53,66,1000,0
1785434460,64800.01,64803.44,64785.1,64795.91,64,1000,0
1785434520,64795.91,64803.74,64786.96,64800.48,61,1000,0
1785434580,64799.28,64811.97,64783.04,64801.38,67,1000,0
1785434640,64801.8,64817.33,64792.14,64793.57,68,1000,0
1785434700,64793.01,64815.83,64791.65,64809.33,60,1000,0
1785434760,64808.86,64836.74,64805.09,64830.83,67,1000,0
1785434820,64830.86,64834.37,64801.07,64801.57,68,1000,0
1785434880,64801.01,64801.01,64780.53,64781.95,61,1000,0
1785434940,64782.71,64786.06,64758.28,64770.24,70,1000,0
1785435000,64770.23,64778.14,64755.5,64764.45,63,1000,0
1785435060,64763.96,64773.83,64762.68,64768.62,55,1000,0
1785435120,64768.62,64768.62,64749.12,64756.18,60,1000,0
1785435180,64757.56,64763.92,64749.26,64750.5,56,1000,0
1785435240,64749.8,64765.76,64749.8,64753.93,56,1000,0
1785435300,64753.8,64754.4,64714.99,64717.01,69,1000,0
1785435360,64719.71,64727.15,64700.46,64700.5,53,1000,0
1785435420,64704.19,64709.08,64681.08,64684.28,61,1000,0
1785435480,64685.88,64723.65,64685.88,64719.73,74,1000,0
1785435540,64720.37,64723.06,64706.15,64713.12,55,1000,0
1785435600,64713.29,64720.52,64702.39,64720.52,62,1000,0
1785435660,64720.5,64731.3,64718.32,64718.87,48,1000,0
1785435720,64719.16,64728.19,64704.51,64725.04,68,1000,0
1785435780,64725.04,64732.54,64717.64,64721.07,57,1000,0
1785435840,64723.93,64735.51,64723.42,64724.43,59,1000,0
1785435900,64724.79,64739.94,64723.36,64736.51,58,1000,0
1785435960,64737.25,64743.13,64718.43,64734.52,61,1000,0
1785436020,64734.37,64755.7,64734.37,64741.21,63,1000,0
1785436080,64741.23,64752.42,64737.66,64747.21,60,1000,0
1785436140,64747.13,64752.56,64727.43,64731.68,62,1000,0
1785436200,64731.92,64748.86,64727.28,64733.81,67,1000,0
1785436260,64733.47,64757.01,64716.23,64743.82,83,1000,0
1785436320,64744.59,64746.95,64715.89,64715.89,55,1000,0
1785436380,64715.16,64725.53,64708.98,64708.98,60,1000,0
1785436440,64707.75,64710.28,64695.22,64703.04,48,1000,0
1785436500,64703.04,64714.65,64691.75,64710.0,49,1000,0
1785436560,64710.0,64710.0,64686.31,64698.98,67,1000,0
1785436620,64690.73,64693.93,64641.83,64651.71,67,1000,0
1785436680,64651.69,64681.92,64651.69,64659.23,71,1000,0
1785436740,64659.45,64660.8,64643.69,64656.92,60,1000,0
1785436800,64657.92,64671.44,64650.3,64671.44,60,1000,0
1785436860,64671.44,64680.31,64652.93,64670.62,68,1000,0
1785436920,64670.42,64675.38,64652.49,64655.95,62,1000,0
1785436980,64656.28,64665.66,64648.78,64665.66,64,1000,0
1785437040,64667.14,64672.04,64648.99,64670.48,60,1000,0
1785437100,64670.51,64670.51,64654.02,64666.68,58,1000,0
1785437160,64666.67,64672.23,64657.89,64672.23,54,1000,0
1785437220,64672.26,64672.47,64658.34,64669.07,53,1000,0
1785437280,64668.97,64668.97,64627.4,64631.42,64,1000,0
1785437340,64630.77,64642.4,64630.77,64640.62,57,1000,0
1785437400,64636.92,64649.76,64636.92,64642.57,60,1000,0
1785437460,64642.54,64646.62,64638.55,64642.06,51,1000,0
1785437520,64642.08,64661.77,64624.66,64630.42,66,1000,0
1785437580,64629.39,64634.44,64619.6,64632.54,59,1000,0
1785437640,64631.19,64633.35,64615.88,64621.49,58,1000,0
1785437700,64621.3,64630.69,64616.27,64630.41,49,1000,0
1785437760,64630.62,64630.62,64614.72,64627.14,59,1000,0
1785437820,64626.2,64636.28,64626.01,64633.02,53,1000,0
1785437880,64634.05,64642.92,64628.33,64638.1,57,1000,0
1785437940,64637.96,64637.96,64628.51,64629.31,52,1000,0
1785438000,64628.3,64648.56,64626.46,64648.56,57,1000,0
1785438060,64648.57,64657.79,64640.86,64655.21,60,1000,0
1785438120,64654.97,64674.64,64654.97,64667.13,56,1000,0
1785438180,64666.66,64706.28,64666.66,64693.81,62,1000,0
1785438240,64693.86,64717.38,64693.86,64710.07,57,1000,0
1785438300,64710.72,64714.55,64692.1,64697.38,59,1000,0
1785438360,64697.41,64766.41,64697.41,64766.41,81,1000,0
1785438420,64771.84,64782.4,64739.99,64740.03,71,1000,0
